,id,date,search
6942,1336017834300878851,2020-12-07,AMZN
6943,1336017792018096130,2020-12-07,AMZN
6944,1336017718219321351,2020-12-07,AMZN
6945,1336017560605765635,2020-12-07,AMZN
6946,1336017477483044877,2020-12-07,AMZN
6947,1336017289238491137,2020-12-07,AMZN
6948,1336017283764924422,2020-12-07,AMZN
6949,1336017233785593858,2020-12-07,AMZN
6950,1336017170162208769,2020-12-07,AMZN
6951,1336017138570592256,2020-12-07,AMZN
6952,1336016634809622530,2020-12-07,AMZN
6953,1336016625330434050,2020-12-07,AMZN
6954,1336016554585108480,2020-12-07,AMZN
6955,1336016388792733702,2020-12-07,AMZN
6956,1336016348217040899,2020-12-07,AMZN
6957,1336016311902556160,2020-12-07,AMZN
6958,1336016199860293634,2020-12-07,AMZN
6959,1336016144356966400,2020-12-07,AMZN
6960,1336015914706345985,2020-12-07,AMZN
6961,1336015874810146819,2020-12-07,AMZN
6962,1336015867272978432,2020-12-07,AMZN
6963,1336015710770880520,2020-12-07,AMZN
6964,1336015488351150080,2020-12-07,AMZN
6965,1336015167893741569,2020-12-07,AMZN
6966,1336015151783415808,2020-12-07,AMZN
6967,1336015088617103360,2020-12-07,AMZN
6968,1336015009541918722,2020-12-07,AMZN
6969,1336014923957235716,2020-12-07,AMZN
6970,1336014883008229378,2020-12-07,AMZN
6971,1336014751030185985,2020-12-07,AMZN
6972,1336014736647983109,2020-12-07,AMZN
6973,1336014720642461702,2020-12-07,AMZN
6974,1336014691395657733,2020-12-07,AMZN
6975,1336014516967137281,2020-12-07,AMZN
6976,1336014416740044803,2020-12-07,AMZN
6977,1336014414848413702,2020-12-07,AMZN
6978,1336014268194463744,2020-12-07,AMZN
6979,1336014151504850945,2020-12-07,AMZN
6980,1336014147478298625,2020-12-07,AMZN
6981,1336013854921383938,2020-12-07,AMZN
6982,1336013817877155840,2020-12-07,AMZN
6983,1336013762579533826,2020-12-07,AMZN
6984,1336013744883736576,2020-12-07,AMZN
6985,1336013695047114753,2020-12-07,AMZN
6986,1336013599442149378,2020-12-07,AMZN
6987,1336013592462692352,2020-12-07,AMZN
6988,1336013271585927168,2020-12-07,AMZN
6989,1336013173816762373,2020-12-07,AMZN
6990,1336012909110046722,2020-12-07,AMZN
6991,1336012807205081088,2020-12-07,AMZN
6992,1336012749017583616,2020-12-07,AMZN
6993,1336012721389776900,2020-12-07,AMZN
6994,1336012720143912960,2020-12-07,AMZN
6995,1336012589667586054,2020-12-07,AMZN
6996,1336012128571023362,2020-12-07,AMZN
6997,1336012096199413761,2020-12-07,AMZN
6998,1336012092462153728,2020-12-07,AMZN
6999,1336012031602774016,2020-12-07,AMZN
7000,1336011938338394112,2020-12-07,AMZN
7001,1336011545042620417,2020-12-07,AMZN
7002,1336011370928746497,2020-12-07,AMZN
7003,1336011352830164993,2020-12-07,AMZN
7004,1336011323675713536,2020-12-07,AMZN
7005,1336011310266519552,2020-12-07,AMZN
7006,1336011218130178052,2020-12-07,AMZN
7007,1336011085711863809,2020-12-07,AMZN
7008,1336010883621859328,2020-12-07,AMZN
7009,1336010844140941312,2020-12-07,AMZN
7010,1336010671847313415,2020-12-07,AMZN
7011,1336010611214278663,2020-12-07,AMZN
7012,1336010543463710721,2020-12-07,AMZN
7013,1336010528221777936,2020-12-07,AMZN
7014,1336010480603652098,2020-12-07,AMZN
7015,1336010349355491329,2020-12-07,AMZN
7016,1336010276102164480,2020-12-07,AMZN
7017,1336010186905931777,2020-12-07,AMZN
7018,1336010146137432073,2020-12-07,AMZN
7019,1336010078617530376,2020-12-07,AMZN
7020,1336009502685089793,2020-12-07,AMZN
7021,1336009455188766720,2020-12-07,AMZN
7022,1336009279975940103,2020-12-07,AMZN
7023,1336009247004495876,2020-12-07,AMZN
7024,1336009209951895552,2020-12-07,AMZN
7025,1336008832666005509,2020-12-07,AMZN
7026,1336008747550838785,2020-12-07,AMZN
7027,1336008666890178562,2020-12-07,AMZN
7028,1336008583897620490,2020-12-07,AMZN
7029,1336008400568791040,2020-12-07,AMZN
7030,1336008235216760834,2020-12-07,AMZN
7031,1336008151926067200,2020-12-07,AMZN
7032,1336008112088608769,2020-12-07,AMZN
7033,1336008012117454849,2020-12-07,AMZN
7034,1336007777576230912,2020-12-07,AMZN
7035,1336007772438228995,2020-12-07,AMZN
7036,1336007735524122624,2020-12-07,AMZN
7037,1336007600190656512,2020-12-07,AMZN
7038,1336007569224175616,2020-12-07,AMZN
7039,1336007463422791680,2020-12-07,AMZN
7040,1336007376101642248,2020-12-07,AMZN
7041,1336007256807096322,2020-12-07,AMZN
7042,1336007223642890247,2020-12-07,AMZN
7043,1336007059997929474,2020-12-07,AMZN
7044,1336006918356217859,2020-12-07,AMZN
7045,1336006760742744068,2020-12-07,AMZN
7046,1336006538285215750,2020-12-07,AMZN
7047,1336006463806849025,2020-12-07,AMZN
7048,1336006380260630529,2020-12-07,AMZN
7049,1336006286043996163,2020-12-07,AMZN
7050,1336006123149807618,2020-12-07,AMZN
7051,1336005947454451712,2020-12-07,AMZN
7052,1336005909235974151,2020-12-07,AMZN
7053,1336005627936649219,2020-12-07,AMZN
7054,1336005503550431239,2020-12-07,AMZN
7055,1336005350085058562,2020-12-07,AMZN
7056,1336005241330950144,2020-12-07,AMZN
7057,1336005159810461701,2020-12-07,AMZN
7058,1336005086032646150,2020-12-07,AMZN
7059,1336005061764411396,2020-12-07,AMZN
7060,1336005017854218243,2020-12-07,AMZN
7061,1336004895611252737,2020-12-07,AMZN
7062,1336004677628923904,2020-12-07,AMZN
7063,1336004540110434311,2020-12-07,AMZN
7064,1336004176313266177,2020-12-07,AMZN
7065,1336003718064578562,2020-12-07,AMZN
7066,1336003603505565696,2020-12-07,AMZN
7067,1336003561310867456,2020-12-07,AMZN
7068,1336003525214494720,2020-12-07,AMZN
7069,1336003213116444678,2020-12-07,AMZN
7070,1336003167759130624,2020-12-07,AMZN
7071,1336003068404637697,2020-12-07,AMZN
7072,1336002987559428099,2020-12-07,AMZN
7073,1336002897138642947,2020-12-07,AMZN
7074,1336002858861342720,2020-12-07,AMZN
7075,1336002815811080192,2020-12-07,AMZN
7076,1336002752720351233,2020-12-07,AMZN
7077,1336002309197680640,2020-12-07,AMZN
7078,1336002253119959040,2020-12-07,AMZN
7079,1336001903222693888,2020-12-07,AMZN
7080,1336001888899182593,2020-12-07,AMZN
7081,1336001734821416967,2020-12-07,AMZN
7082,1336001629494128647,2020-12-07,AMZN
7083,1336001201805123584,2020-12-07,AMZN
7084,1336001058473119745,2020-12-07,AMZN
7085,1336000749046784001,2020-12-07,AMZN
7086,1336000637595598848,2020-12-07,AMZN
7087,1336000540224831489,2020-12-07,AMZN
7088,1336000448730259456,2020-12-07,AMZN
7089,1336000412294344706,2020-12-07,AMZN
7090,1336000307822796801,2020-12-07,AMZN
7091,1336000274947690499,2020-12-07,AMZN
7092,1336000058999926785,2020-12-07,AMZN
7093,1336000030218469377,2020-12-07,AMZN
7094,1335999828615188482,2020-12-07,AMZN
7095,1335999629113122818,2020-12-07,AMZN
7096,1335999623840878592,2020-12-07,AMZN
7097,1335999546929770497,2020-12-07,AMZN
7098,1335999509894205441,2020-12-07,AMZN
7099,1335999492886290444,2020-12-07,AMZN
7100,1335999261838860290,2020-12-07,AMZN
7101,1335999132276645888,2020-12-07,AMZN
7102,1335999074181369857,2020-12-07,AMZN
7103,1335998938525134850,2020-12-07,AMZN
7104,1335998907474530304,2020-12-07,AMZN
7105,1335998833998753793,2020-12-07,AMZN
7106,1335998531551760395,2020-12-07,AMZN
7107,1335998509938429952,2020-12-07,AMZN
7108,1335998348747100161,2020-12-07,AMZN
7109,1335998152047026190,2020-12-07,AMZN
7110,1335998004218589186,2020-12-07,AMZN
7111,1335997992906620929,2020-12-07,AMZN
7112,1335997737318363144,2020-12-07,AMZN
7113,1335997726966738946,2020-12-07,AMZN
7114,1335997667940372486,2020-12-07,AMZN
7115,1335997471999266816,2020-12-07,AMZN
7116,1335997435106258944,2020-12-07,AMZN
7117,1335997210954182657,2020-12-07,AMZN
7118,1335997108814573569,2020-12-07,AMZN
7119,1335996971916541953,2020-12-07,AMZN
7120,1335996967386836992,2020-12-07,AMZN
7121,1335996821362118670,2020-12-07,AMZN
7122,1335996781503582209,2020-12-07,AMZN
7123,1335996633088192513,2020-12-07,AMZN
7124,1335996616164081665,2020-12-07,AMZN
7125,1335996493245935619,2020-12-07,AMZN
7126,1335996340879372292,2020-12-07,AMZN
7127,1335996313301762050,2020-12-07,AMZN
7128,1335996087967100931,2020-12-07,AMZN
7129,1335995698429431811,2020-12-07,AMZN
7130,1335995668456943621,2020-12-07,AMZN
7131,1335995532452487171,2020-12-07,AMZN
7132,1335995369507811330,2020-12-07,AMZN
7133,1335995303430918149,2020-12-07,AMZN
7134,1335995299643482114,2020-12-07,AMZN
7135,1335995178730065921,2020-12-07,AMZN
7136,1335995085314547712,2020-12-07,AMZN
7137,1335994974907854848,2020-12-07,AMZN
7138,1335994810365251585,2020-12-07,AMZN
7139,1335994790463213568,2020-12-07,AMZN
7140,1335994786478776321,2020-12-07,AMZN
7141,1335994737988399110,2020-12-07,AMZN
7142,1335994737929687054,2020-12-07,AMZN
7143,1335994533801197568,2020-12-07,AMZN
7144,1335994494135783429,2020-12-07,AMZN
7145,1335994456156364800,2020-12-07,AMZN
7146,1335994277604691973,2020-12-07,AMZN
7147,1335994184566624256,2020-12-07,AMZN
7148,1335994129000640518,2020-12-07,AMZN
7149,1335994044703445000,2020-12-07,AMZN
7150,1335994021391392768,2020-12-07,AMZN
7151,1335993930760945665,2020-12-07,AMZN
7152,1335993842705833985,2020-12-07,AMZN
7153,1335993764758781958,2020-12-07,AMZN
7154,1335993747222433792,2020-12-07,AMZN
7155,1335993714787807233,2020-12-07,AMZN
7156,1335993512878338052,2020-12-07,AMZN
7157,1335993508721688579,2020-12-07,AMZN
7158,1335993485275635712,2020-12-07,AMZN
7159,1335993386952581122,2020-12-07,AMZN
7160,1335993386688532480,2020-12-07,AMZN
7161,1335993252785180672,2020-12-07,AMZN
7162,1335993105657552906,2020-12-07,AMZN
7163,1335993013038968834,2020-12-07,AMZN
7164,1335992996664287233,2020-12-07,AMZN
7165,1335992825612279809,2020-12-07,AMZN
7166,1335992740568391680,2020-12-07,AMZN
7167,1335992558896500746,2020-12-07,AMZN
7168,1335992496808218624,2020-12-07,AMZN
7169,1335992484107698178,2020-12-07,AMZN
7170,1335992048864858118,2020-12-07,AMZN
7171,1335991828944969729,2020-12-07,AMZN
7172,1335991715455447041,2020-12-07,AMZN
7173,1335991380359843843,2020-12-07,AMZN
7174,1335991360495693829,2020-12-07,AMZN
7175,1335991179381534727,2020-12-07,AMZN
7176,1335991115636346885,2020-12-07,AMZN
7177,1335991079036973059,2020-12-07,AMZN
7178,1335990966273060864,2020-12-07,AMZN
7179,1335990946132070407,2020-12-07,AMZN
7180,1335990848895545344,2020-12-07,AMZN
7181,1335990808214953988,2020-12-07,AMZN
7182,1335990672214528001,2020-12-07,AMZN
7183,1335990547190833153,2020-12-07,AMZN
7184,1335990453469122565,2020-12-07,AMZN
7185,1335990367980834818,2020-12-07,AMZN
7186,1335990330689286157,2020-12-07,AMZN
7187,1335990111062941701,2020-12-07,AMZN
7188,1335989952459362304,2020-12-07,AMZN
7189,1335989851909328896,2020-12-07,AMZN
7190,1335989807466475521,2020-12-07,AMZN
7191,1335989727577731077,2020-12-07,AMZN
7192,1335989657096613889,2020-12-07,AMZN
7193,1335989630999678979,2020-12-07,AMZN
7194,1335989594882453505,2020-12-07,AMZN
7195,1335989570001920000,2020-12-07,AMZN
7196,1335989025740644353,2020-12-07,AMZN
7197,1335988897071984640,2020-12-07,AMZN
7198,1335988815475978241,2020-12-07,AMZN
7199,1335988749428199426,2020-12-07,AMZN
7200,1335988595283259393,2020-12-07,AMZN
7201,1335988536835788801,2020-12-07,AMZN
7202,1335988520792494080,2020-12-07,AMZN
7203,1335988509107253252,2020-12-07,AMZN
7204,1335988508821864469,2020-12-07,AMZN
7205,1335988394564915201,2020-12-07,AMZN
7206,1335988383861133326,2020-12-07,AMZN
7207,1335988227598131204,2020-12-07,AMZN
7208,1335988183285239810,2020-12-07,AMZN
7209,1335988120378982406,2020-12-07,AMZN
7210,1335988111671783430,2020-12-07,AMZN
7211,1335988051777032194,2020-12-07,AMZN
7212,1335988022748340232,2020-12-07,AMZN
7213,1335987966963924997,2020-12-07,AMZN
7214,1335987852027555842,2020-12-07,AMZN
7215,1335987845027287045,2020-12-07,AMZN
7216,1335987288891936769,2020-12-07,AMZN
7217,1335987192024412164,2020-12-07,AMZN
7218,1335987070691577859,2020-12-07,AMZN
7219,1335987068690808834,2020-12-07,AMZN
7220,1335986905842933761,2020-12-07,AMZN
7221,1335986711734710273,2020-12-07,AMZN
7222,1335986655359094784,2020-12-07,AMZN
7223,1335986629484417025,2020-12-07,AMZN
7224,1335986604653961216,2020-12-07,AMZN
7225,1335986574174117888,2020-12-07,AMZN
7226,1335986552720084997,2020-12-07,AMZN
7227,1335986532281356291,2020-12-07,AMZN
7228,1335986405164556290,2020-12-07,AMZN
7229,1335986403939819534,2020-12-07,AMZN
7230,1335986376425304066,2020-12-07,AMZN
7231,1335986364312133640,2020-12-07,AMZN
7232,1335986358414880774,2020-12-07,AMZN
7233,1335986339532124161,2020-12-07,AMZN
7234,1335986295181516802,2020-12-07,AMZN
7235,1335986210750296065,2020-12-07,AMZN
7236,1335986149131759618,2020-12-07,AMZN
7237,1335985768339296256,2020-12-07,AMZN
7238,1335985724714229784,2020-12-07,AMZN
7239,1335985514827177985,2020-12-07,AMZN
7240,1335985411890483200,2020-12-07,AMZN
7241,1335985333691953155,2020-12-07,AMZN
7242,1335985275151912960,2020-12-07,AMZN
7243,1335984931336548353,2020-12-07,AMZN
7244,1335984701576785921,2020-12-07,AMZN
7245,1335984687060295680,2020-12-07,AMZN
7246,1335984575537876997,2020-12-07,AMZN
7247,1335984443597574144,2020-12-07,AMZN
7248,1335984254459801604,2020-12-07,AMZN
7249,1335984017536069632,2020-12-07,AMZN
7250,1335983983050465301,2020-12-07,AMZN
7251,1335983716796145665,2020-12-07,AMZN
7252,1335983655383085058,2020-12-07,AMZN
7253,1335983579248156672,2020-12-07,AMZN
7254,1335983226515582984,2020-12-07,AMZN
7255,1335982861535518728,2020-12-07,AMZN
7256,1335982797786292234,2020-12-07,AMZN
7257,1335982626784632835,2020-12-07,AMZN
7258,1335982508073160705,2020-12-07,AMZN
7259,1335982473876889600,2020-12-07,AMZN
7260,1335982414326272000,2020-12-07,AMZN
7261,1335982405178384384,2020-12-07,AMZN
7262,1335982216590077955,2020-12-07,AMZN
7263,1335982208637566976,2020-12-07,AMZN
7264,1335981668851703809,2020-12-07,AMZN
7265,1335981628728991751,2020-12-07,AMZN
7266,1335981364919869444,2020-12-07,AMZN
7267,1335981362466217985,2020-12-07,AMZN
7268,1335981202805809154,2020-12-07,AMZN
7269,1335981149911457798,2020-12-07,AMZN
7270,1335980866237988865,2020-12-07,AMZN
7271,1335980852833001481,2020-12-07,AMZN
7272,1335980793248817154,2020-12-07,AMZN
7273,1335980685165793282,2020-12-07,AMZN
7274,1335980483197497345,2020-12-07,AMZN
7275,1335980450775506944,2020-12-07,AMZN
7276,1335980397948248064,2020-12-07,AMZN
7277,1335980028954353666,2020-12-07,AMZN
7278,1335979952576073730,2020-12-07,AMZN
7279,1335979839417966595,2020-12-07,AMZN
7280,1335979831939436544,2020-12-07,AMZN
7281,1335979604683628548,2020-12-07,AMZN
7282,1335979587340218372,2020-12-07,AMZN
7283,1335979519778332681,2020-12-07,AMZN
7284,1335979393005604866,2020-12-07,AMZN
7285,1335979376115126272,2020-12-07,AMZN
7286,1335979318774820866,2020-12-07,AMZN
7287,1335978844243730443,2020-12-07,AMZN
7288,1335978837839138819,2020-12-07,AMZN
7289,1335978679525023751,2020-12-07,AMZN
7290,1335978644288786432,2020-12-07,AMZN
7291,1335978601615941632,2020-12-07,AMZN
7292,1335978530149195781,2020-12-07,AMZN
7293,1335978200476889095,2020-12-07,AMZN
7294,1335978072223358976,2020-12-07,AMZN
7295,1335978001331351553,2020-12-07,AMZN
7296,1335977978505822209,2020-12-07,AMZN
7297,1335977908326838273,2020-12-07,AMZN
7298,1335977813636214785,2020-12-07,AMZN
7299,1335977796561117193,2020-12-07,AMZN
7300,1335977677426225162,2020-12-07,AMZN
7301,1335977636221366277,2020-12-07,AMZN
7302,1335977370621104128,2020-12-07,AMZN
7303,1335977341458108416,2020-12-07,AMZN
7304,1335977327868563456,2020-12-07,AMZN
7305,1335977316711759873,2020-12-07,AMZN
7306,1335977297069940744,2020-12-07,AMZN
7307,1335977259736444930,2020-12-07,AMZN
7308,1335977153423400964,2020-12-07,AMZN
7309,1335977130447040514,2020-12-07,AMZN
7310,1335976985890271237,2020-12-07,AMZN
7311,1335976448696471552,2020-12-07,AMZN
7312,1335976327363452930,2020-12-07,AMZN
7313,1335976322691162113,2020-12-07,AMZN
7314,1335976269922635777,2020-12-07,AMZN
7315,1335976255494053890,2020-12-07,AMZN
7316,1335976237597040642,2020-12-07,AMZN
7317,1335975819265503232,2020-12-07,AMZN
7318,1335975785203720198,2020-12-07,AMZN
7319,1335975751104024580,2020-12-07,AMZN
7320,1335975750692990978,2020-12-07,AMZN
7321,1335975715712471041,2020-12-07,AMZN
7322,1335975669243768832,2020-12-07,AMZN
7323,1335975571818487811,2020-12-07,AMZN
7324,1335975527673282560,2020-12-07,AMZN
7325,1335975422492880901,2020-12-07,AMZN
7326,1335975224702087169,2020-12-07,AMZN
7327,1335975221682188291,2020-12-07,AMZN
7328,1335975154040659984,2020-12-07,AMZN
7329,1335975112865062912,2020-12-07,AMZN
7330,1335975105839525889,2020-12-07,AMZN
7331,1335975090064748544,2020-12-07,AMZN
7332,1335974680931561473,2020-12-07,AMZN
7333,1335974548248772610,2020-12-07,AMZN
7334,1335974397958643713,2020-12-07,AMZN
7335,1335974394510786563,2020-12-07,AMZN
7336,1335974268845260803,2020-12-07,AMZN
7337,1335974191779241985,2020-12-07,AMZN
7338,1335974141950832640,2020-12-07,AMZN
7339,1335974103526752257,2020-12-07,AMZN
7340,1335974013965897728,2020-12-07,AMZN
7341,1335974010459287552,2020-12-07,AMZN
7342,1335973716191109121,2020-12-07,AMZN
7343,1335973658053885952,2020-12-07,AMZN
7344,1335973626386870273,2020-12-07,AMZN
7345,1335973617213952000,2020-12-07,AMZN
7346,1335973498414653447,2020-12-07,AMZN
7347,1335973327308005379,2020-12-07,AMZN
7348,1335973239621709829,2020-12-07,AMZN
7349,1335973227487764481,2020-12-07,AMZN
7350,1335973142326632449,2020-12-07,AMZN
7351,1335973062185943040,2020-12-07,AMZN
7352,1335973008133931008,2020-12-07,AMZN
7353,1335972916467527682,2020-12-07,AMZN
7354,1335972915582390276,2020-12-07,AMZN
7355,1335972914026270721,2020-12-07,AMZN
7356,1335972607439605763,2020-12-07,AMZN
7357,1335972583875825666,2020-12-07,AMZN
7358,1335972353977643010,2020-12-07,AMZN
7359,1335972352945836032,2020-12-07,AMZN
7360,1335972351834406912,2020-12-07,AMZN
7361,1335972350827798529,2020-12-07,AMZN
7362,1335972349829472256,2020-12-07,AMZN
7363,1335972348319526912,2020-12-07,AMZN
7364,1335972347182866434,2020-12-07,AMZN
7365,1335972346142715904,2020-12-07,AMZN
7366,1335972345173790720,2020-12-07,AMZN
7367,1335972286093021191,2020-12-07,AMZN
7368,1335972245848526849,2020-12-07,AMZN
7369,1335972016315191297,2020-12-07,AMZN
7370,1335971945561591808,2020-12-07,AMZN
7371,1335971815823388680,2020-12-07,AMZN
7372,1335971725901754368,2020-12-07,AMZN
7373,1335971720767954947,2020-12-07,AMZN
7374,1335971657215660033,2020-12-07,AMZN
7375,1335971632494632960,2020-12-07,AMZN
7376,1335971619219628033,2020-12-07,AMZN
7377,1335971557345210369,2020-12-07,AMZN
7378,1335971471894581249,2020-12-07,AMZN
7379,1335971400092364800,2020-12-07,AMZN
7380,1335971374062571520,2020-12-07,AMZN
7381,1335971247352590341,2020-12-07,AMZN
7382,1335971021980110851,2020-12-07,AMZN
7383,1335970990212476933,2020-12-07,AMZN
7384,1335970770145579010,2020-12-07,AMZN
7385,1335970512787234819,2020-12-07,AMZN
7386,1335970295300153344,2020-12-07,AMZN
7387,1335970260109815810,2020-12-07,AMZN
7388,1335970210054979591,2020-12-07,AMZN
7389,1335970151921975296,2020-12-07,AMZN
7390,1335969978219175937,2020-12-07,AMZN
7391,1335969870760964096,2020-12-07,AMZN
7392,1335969831871459328,2020-12-07,AMZN
7393,1335969544813203458,2020-12-07,AMZN
7394,1335969344228970505,2020-12-07,AMZN
7395,1335969156982657026,2020-12-07,AMZN
7396,1335968969929281536,2020-12-07,AMZN
7397,1335968950790873090,2020-12-07,AMZN
7398,1335968909363720194,2020-12-07,AMZN
7399,1335968842712018951,2020-12-07,AMZN
7400,1335968826534494208,2020-12-07,AMZN
7401,1335968795811168256,2020-12-07,AMZN
7402,1335968691889065986,2020-12-07,AMZN
7403,1335968640777285634,2020-12-07,AMZN
7404,1335968505301241856,2020-12-07,AMZN
7405,1335968457578385408,2020-12-07,AMZN
7406,1335968445855358977,2020-12-07,AMZN
7407,1335968442978082818,2020-12-07,AMZN
7408,1335968212035411972,2020-12-07,AMZN
7409,1335968004123881472,2020-12-07,AMZN
7410,1335967990580273152,2020-12-07,AMZN
7411,1335967954815488000,2020-12-07,AMZN
7412,1335967786758074369,2020-12-07,AMZN
7413,1335967720580526080,2020-12-07,AMZN
7414,1335967692109525001,2020-12-07,AMZN
7415,1335967658953433089,2020-12-07,AMZN
7416,1335967645313732614,2020-12-07,AMZN
7417,1335967589617569801,2020-12-07,AMZN
7418,1335967382754484225,2020-12-07,AMZN
7419,1335967237774172161,2020-12-07,AMZN
7420,1335967142642995200,2020-12-07,AMZN
7421,1335967122325975046,2020-12-07,AMZN
7422,1335967087370641410,2020-12-07,AMZN
7423,1335967069012185088,2020-12-07,AMZN
7424,1335967049143693312,2020-12-07,AMZN
7425,1335967038989365248,2020-12-07,AMZN
7426,1335967002079289344,2020-12-07,AMZN
7427,1335966986451488770,2020-12-07,AMZN
7428,1335966764212031488,2020-12-07,AMZN
7429,1335966747631947776,2020-12-07,AMZN
7430,1335966517821927426,2020-12-07,AMZN
7431,1335966438855745541,2020-12-07,AMZN
7432,1335966265450512387,2020-12-07,AMZN
7433,1335966248476164096,2020-12-07,AMZN
7434,1335966238413971456,2020-12-07,AMZN
7435,1335966198836703232,2020-12-07,AMZN
7436,1335966186882809858,2020-12-07,AMZN
7437,1335966174610382849,2020-12-07,AMZN
7438,1335966129081094147,2020-12-07,AMZN
7439,1335966097644908547,2020-12-07,AMZN
7440,1335966048277950464,2020-12-07,AMZN
7441,1335965814504173569,2020-12-07,AMZN
7442,1335965754219499520,2020-12-07,AMZN
7443,1335965558676844547,2020-12-07,AMZN
7444,1335965505065193474,2020-12-07,AMZN
7445,1335965496374685697,2020-12-07,AMZN
7446,1335965491010015233,2020-12-07,AMZN
7447,1335965282624368645,2020-12-07,AMZN
7448,1335965071877410823,2020-12-07,AMZN
7449,1335965060867321856,2020-12-07,AMZN
7450,1335964912091340800,2020-12-07,AMZN
7451,1335964908031266819,2020-12-07,AMZN
7452,1335964858538291201,2020-12-07,AMZN
7453,1335964831225147392,2020-12-07,AMZN
7454,1335964726170271744,2020-12-07,AMZN
7455,1335964708000546817,2020-12-07,AMZN
7456,1335964455847350272,2020-12-07,AMZN
7457,1335964279330263044,2020-12-07,AMZN
7458,1335964228268789762,2020-12-07,AMZN
7459,1335963899804475393,2020-12-07,AMZN
7460,1335963899061915649,2020-12-07,AMZN
7461,1335963716010041352,2020-12-07,AMZN
7462,1335963653326000128,2020-12-07,AMZN
7463,1335963639094915072,2020-12-07,AMZN
7464,1335963625765425152,2020-12-07,AMZN
7465,1335963604156358657,2020-12-07,AMZN
7466,1335963601455230978,2020-12-07,AMZN
7467,1335963565057069056,2020-12-07,AMZN
7468,1335963541917097986,2020-12-07,AMZN
7469,1335963541086547968,2020-12-07,AMZN
7470,1335963503375437825,2020-12-07,AMZN
7471,1335963355543085057,2020-12-07,AMZN
7472,1335963206846566400,2020-12-07,AMZN
7473,1335963150538043392,2020-12-07,AMZN
7474,1335963081797738503,2020-12-07,AMZN
7475,1335963012868546560,2020-12-07,AMZN
7476,1335963004194725888,2020-12-07,AMZN
7477,1335962731879534594,2020-12-07,AMZN
7478,1335962673733902336,2020-12-07,AMZN
7479,1335962428719370246,2020-12-07,AMZN
7480,1335962270241796097,2020-12-07,AMZN
7481,1335962136997224452,2020-12-07,AMZN
7482,1335961819035275266,2020-12-07,AMZN
7483,1335961526889398273,2020-12-07,AMZN
7484,1335961353723518978,2020-12-07,AMZN
7485,1335961305253957633,2020-12-07,AMZN
7486,1335961187826077699,2020-12-07,AMZN
7487,1335961107262009344,2020-12-07,AMZN
7488,1335960942396416001,2020-12-07,AMZN
7489,1335960770006425600,2020-12-07,AMZN
7490,1335960737529753602,2020-12-07,AMZN
7491,1335960696555630592,2020-12-07,AMZN
7492,1335960665689792516,2020-12-07,AMZN
7493,1335960635637579776,2020-12-07,AMZN
7494,1335960603937140737,2020-12-07,AMZN
7495,1335960531518144512,2020-12-07,AMZN
7496,1335960358738157568,2020-12-07,AMZN
7497,1335960136729260032,2020-12-07,AMZN
7498,1335959998015397890,2020-12-07,AMZN
7499,1335959748324122625,2020-12-07,AMZN
7500,1335959695492833283,2020-12-07,AMZN
7501,1335959663037145088,2020-12-07,AMZN
7502,1335959549606506499,2020-12-07,AMZN
7503,1335959468723539969,2020-12-07,AMZN
7504,1335959270505017344,2020-12-07,AMZN
7505,1335959183162793984,2020-12-07,AMZN
7506,1335959021807931398,2020-12-07,AMZN
7507,1335959007576600577,2020-12-07,AMZN
7508,1335958916564283393,2020-12-07,AMZN
7509,1335958861635702789,2020-12-07,AMZN
7510,1335958675043676161,2020-12-07,AMZN
7511,1335958627040059395,2020-12-07,AMZN
7512,1335958564137889792,2020-12-07,AMZN
7513,1335958534647898122,2020-12-07,AMZN
7514,1335958440255119362,2020-12-07,AMZN
7515,1335958277738418181,2020-12-07,AMZN
7516,1335958244242677760,2020-12-07,AMZN
7517,1335958080790679552,2020-12-07,AMZN
7518,1335957916436729856,2020-12-07,AMZN
7519,1335957912636641280,2020-12-07,AMZN
7520,1335957762052861952,2020-12-07,AMZN
7521,1335957712618786816,2020-12-07,AMZN
7522,1335957621719920640,2020-12-07,AMZN
7523,1335957612433723392,2020-12-07,AMZN
7524,1335957609241665536,2020-12-07,AMZN
7525,1335957529847848963,2020-12-07,AMZN
7526,1335957512856596481,2020-12-07,AMZN
7527,1335957435635347456,2020-12-07,AMZN
7528,1335957431659204609,2020-12-07,AMZN
7529,1335957422893101057,2020-12-07,AMZN
7530,1335957326260543492,2020-12-07,AMZN
7531,1335957307218268161,2020-12-07,AMZN
7532,1335957273269583873,2020-12-07,AMZN
7533,1335957227509866499,2020-12-07,AMZN
7534,1335957221432291329,2020-12-07,AMZN
7535,1335957219632959489,2020-12-07,AMZN
7536,1335957174233788418,2020-12-07,AMZN
7537,1335957125705580551,2020-12-07,AMZN
7538,1335957124640206848,2020-12-07,AMZN
7539,1335957123654533120,2020-12-07,AMZN
7540,1335957122434048001,2020-12-07,AMZN
7541,1335957120735277063,2020-12-07,AMZN
7542,1335957119611224065,2020-12-07,AMZN
7543,1335957118466228224,2020-12-07,AMZN
7544,1335957117098893315,2020-12-07,AMZN
7545,1335957117086232579,2020-12-07,AMZN
7546,1335957103287132160,2020-12-07,AMZN
7547,1335957005366915072,2020-12-07,AMZN
7548,1335956942796230657,2020-12-07,AMZN
7549,1335956853617012741,2020-12-07,AMZN
